[2025-05-10 06:26:26] Python version: Python 3.12.7
PyTorch version: 2.5.1
CUDA available: True
CUDA version: 12.4
[2025-05-10 06:26:32] GPU Information: NVIDIA A100 80GB PCIe
[2025-05-10 06:26:32] Running iteration 1 of 10000
model id 136402
LOSS 136402: 69.6648941040039
LOSS 136402: 1751.4683837890625
LOSS 136402: 152.23956298828125
LOSS 136402: 53.630027770996094
LOSS 136402: 35.48442077636719
LOSS 136402: 28.338842391967773
LOSS 136402: 29.800796508789062
LOSS 136402: 44.709686279296875
LOSS 136402: 62.71344757080078
LOSS 136402: 58.04541778564453
LOSS 136402: 40.683021545410156
LOSS 136402: 25.955615997314453
LOSS 136402: 18.125974655151367
LOSS 136402: 14.15820598602295
LOSS 136402: 12.165749549865723
LOSS 136402: 11.17992877960205
LOSS 136402: 10.620420455932617
LOSS 136402: 10.459632873535156
LOSS 136402: 10.328754425048828
LOSS 136402: 10.07823371887207
LOSS 136402: 10.034100532531738
LOSS 136402: 9.831473350524902
LOSS 136402: 9.79729175567627
LOSS 136402: 9.718109130859375
LOSS 136402: 9.543012619018555
LOSS 136402: 9.646758079528809
LOSS 136402: 9.551992416381836
LOSS 136402: 9.480934143066406
LOSS 136402: 9.392255783081055
LOSS 136402: 9.298383712768555
LOSS 136402: 9.250249862670898
LOSS 136402: 9.219818115234375
LOSS 136402: 9.155304908752441
LOSS 136402: 9.09817123413086
LOSS 136402: 9.08243179321289
LOSS 136402: 9.041168212890625
LOSS 136402: 8.938904762268066
LOSS 136402: 8.870084762573242
LOSS 136402: 8.840301513671875
LOSS 136402: 8.8557710647583
LOSS 136402: 8.765973091125488
LOSS 136402: 8.709405899047852
LOSS 136402: 8.751096725463867
LOSS 136402: 8.65461540222168
LOSS 136402: 8.581762313842773
LOSS 136402: 8.531771659851074
LOSS 136402: 8.557212829589844
LOSS 136402: 8.485771179199219
LOSS 136402: 8.466307640075684
LOSS 136402: 8.465536117553711
LOSS 136402: 8.375667572021484
LOSS 136402: 8.342453956604004
LOSS 136402: 8.281553268432617
LOSS 136402: 8.290166854858398
LOSS 136402: 8.246723175048828
LOSS 136402: 8.130424499511719
LOSS 136402: 8.183785438537598
LOSS 136402: 8.144183158874512
LOSS 136402: 8.107528686523438
LOSS 136402: 8.052066802978516
LOSS 136402: 7.988961219787598
LOSS 136402: 7.993458271026611
LOSS 136402: 7.951840400695801
LOSS 136402: 7.98660135269165
LOSS 136402: 7.872475624084473
LOSS 136402: 7.884860038757324
LOSS 136402: 7.883199214935303
LOSS 136402: 7.857875823974609
LOSS 136402: 7.7463884353637695
LOSS 136402: 7.759648323059082
LOSS 136402: 7.754637718200684
LOSS 136402: 7.6985883712768555
LOSS 136402: 7.642436981201172
LOSS 136402: 7.59303092956543
LOSS 136402: 7.640576362609863
LOSS 136402: 7.555844306945801
LOSS 136402: 7.572893142700195
LOSS 136402: 7.532310485839844
LOSS 136402: 7.477229118347168
LOSS 136402: 7.481048583984375
LOSS 136402: 7.472769260406494
LOSS 136402: 7.4412312507629395
LOSS 136402: 7.373604774475098
LOSS 136402: 7.392739772796631
LOSS 136402: 7.340378761291504
LOSS 136402: 7.3825788497924805
LOSS 136402: 7.297231674194336
LOSS 136402: 7.378347396850586
LOSS 136402: 7.244576454162598
LOSS 136402: 7.240447044372559
LOSS 136402: 7.144909381866455
LOSS 136402: 7.174723148345947
LOSS 136402: 7.198788642883301
LOSS 136402: 7.145449638366699
LOSS 136402: 7.1368608474731445
LOSS 136402: 7.082653999328613
LOSS 136402: 7.046623229980469
LOSS 136402: 7.075294494628906
LOSS 136402: 7.00689172744751
LOSS 136402: 7.022274017333984
LOSS 136402: 7.0384321212768555
LOSS 136402: 7.00185489654541
LOSS 136402: 6.915205955505371
LOSS 136402: 6.95908260345459
LOSS 136402: 6.9477105140686035
LOSS 136402: 6.886110782623291
LOSS 136402: 6.853625297546387
LOSS 136402: 6.857292175292969
LOSS 136402: 6.854034900665283
LOSS 136402: 6.798805236816406
LOSS 136402: 6.7741379737854
LOSS 136402: 6.726856231689453
LOSS 136402: 6.7892255783081055
LOSS 136402: 6.738778114318848
LOSS 136402: 6.697781562805176
LOSS 136402: 6.737218856811523
LOSS 136402: 6.655240535736084
LOSS 136402: 6.651421546936035
LOSS 136402: 6.605576515197754
LOSS 136402: 6.628747940063477
LOSS 136402: 6.596662998199463
LOSS 136402: 6.540374755859375
LOSS 136402: 6.626028060913086
LOSS 136402: 6.586825370788574
LOSS 136402: 6.501535892486572
LOSS 136402: 6.508930206298828
LOSS 136402: 6.474403381347656
LOSS 136402: 6.481204986572266
LOSS 136402: 6.423290729522705
LOSS 136402: 6.48677396774292
LOSS 136402: 6.444919586181641
LOSS 136402: 6.4352569580078125
LOSS 136402: 6.376104354858398
LOSS 136402: 6.350943565368652
LOSS 136402: 6.375729560852051
LOSS 136402: 6.368337631225586
LOSS 136402: 6.349550724029541
LOSS 136402: 6.298006534576416
LOSS 136402: 6.312675476074219
LOSS 136402: 6.3327226638793945
LOSS 136402: 6.18121337890625
LOSS 136402: 6.2981414794921875
LOSS 136402: 6.244266510009766
LOSS 136402: 6.195833206176758
LOSS 136402: 6.226998805999756
LOSS 136402: 6.195648193359375
LOSS 136402: 6.138381004333496
LOSS 136402: 6.162404537200928
LOSS 136402: 6.139728546142578
LOSS 136402: 6.107393264770508
LOSS 136402: 6.150412559509277
LOSS 136402: 6.0617876052856445
LOSS 136402: 6.0953569412231445
LOSS 136402: 6.081409454345703
LOSS 136402: 6.051905632019043
LOSS 136402: 6.060598373413086
LOSS 136402: 6.0439605712890625
LOSS 136402: 6.000933647155762
LOSS 136402: 6.0524749755859375
LOSS 136402: 5.922865867614746
LOSS 136402: 5.9449920654296875
LOSS 136402: 5.991986274719238
LOSS 136402: 5.988722324371338
LOSS 136402: 5.934237957000732
LOSS 136402: 5.953323841094971
LOSS 136402: 5.919991493225098
LOSS 136402: 5.93101692199707
LOSS 136402: 5.890478610992432
LOSS 136402: 5.836421489715576
LOSS 136402: 5.899412155151367
LOSS 136402: 5.855446815490723
LOSS 136402: 5.808503150939941
LOSS 136402: 5.8422675132751465
LOSS 136402: 5.774754524230957
LOSS 136402: 5.809304714202881
LOSS 136402: 5.864818572998047
LOSS 136402: 5.759751319885254
LOSS 136402: 5.757493019104004
LOSS 136402: 5.723581790924072
LOSS 136402: 5.752872467041016
LOSS 136402: 5.76272439956665
LOSS 136402: 5.738133907318115
LOSS 136402: 5.719474792480469
LOSS 136402: 5.700409412384033
LOSS 136402: 5.6956706047058105
LOSS 136402: 5.650090217590332
LOSS 136402: 5.685741424560547
